province,indicator,year_sh,share_pct,rank,edition,source_title_fa
کردستان,agriculture_value_added_share,1397,1.96,20,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمان,agriculture_value_added_share,1393,6.9,3,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمان,agriculture_value_added_share,1394,6.99,4,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمان,agriculture_value_added_share,1395,7.04,3,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمان,agriculture_value_added_share,1396,6.76,3,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمان,agriculture_value_added_share,1397,5.53,5,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمانشاه,agriculture_value_added_share,1393,2.71,16,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمانشاه,agriculture_value_added_share,1394,2.33,18,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمانشاه,agriculture_value_added_share,1395,2.54,16,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمانشاه,agriculture_value_added_share,1396,2.44,16,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کرمانشاه,agriculture_value_added_share,1397,3.19,12,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
كهگیلويه و بوير احمد,agriculture_value_added_share,1393,0.89,30,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
كهگیلويه و بوير احمد,agriculture_value_added_share,1394,0.93,30,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
كهگیلويه و بوير احمد,agriculture_value_added_share,1395,1.03,29,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
كهگیلويه و بوير احمد,agriculture_value_added_share,1396,1.02,29,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
كهگیلويه و بوير احمد,agriculture_value_added_share,1397,0.97,29,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گلستان,agriculture_value_added_share,1393,2.95,13,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گلستان,agriculture_value_added_share,1394,3.21,12,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گلستان,agriculture_value_added_share,1395,3.61,11,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گلستان,agriculture_value_added_share,1396,3.37,12,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گلستان,agriculture_value_added_share,1397,3.04,14,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گيلان,agriculture_value_added_share,1393,3.45,11,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گيلان,agriculture_value_added_share,1394,3.79,10,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گيلان,agriculture_value_added_share,1395,4.94,6,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گيلان,agriculture_value_added_share,1396,5.61,6,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
گيلان,agriculture_value_added_share,1397,4.79,7,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
لرستان,agriculture_value_added_share,1393,2.33,19,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
لرستان,agriculture_value_added_share,1394,2.45,17,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
لرستان,agriculture_value_added_share,1395,2.44,17,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
لرستان,agriculture_value_added_share,1396,2.3,18,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
لرستان,agriculture_value_added_share,1397,2.69,18,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مازندران,agriculture_value_added_share,1393,7.91,2,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مازندران,agriculture_value_added_share,1394,7.9,2,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مازندران,agriculture_value_added_share,1395,8.18,1,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مازندران,agriculture_value_added_share,1396,8.5,1,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مازندران,agriculture_value_added_share,1397,8.05,1,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مرکزي,agriculture_value_added_share,1393,2.59,18,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مرکزي,agriculture_value_added_share,1394,2.28,19,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مرکزي,agriculture_value_added_share,1395,2.26,19,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مرکزي,agriculture_value_added_share,1396,2.11,19,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
مرکزي,agriculture_value_added_share,1397,2.86,16,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
هرمزگان,agriculture_value_added_share,1393,2.95,14,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
هرمزگان,agriculture_value_added_share,1394,3.25,11,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
هرمزگان,agriculture_value_added_share,1395,3.12,13,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
هرمزگان,agriculture_value_added_share,1396,3.58,11,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
هرمزگان,agriculture_value_added_share,1397,3.78,11,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
همدان,agriculture_value_added_share,1393,3.53,10,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
همدان,agriculture_value_added_share,1394,2.76,15,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
همدان,agriculture_value_added_share,1395,2.83,14,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
همدان,agriculture_value_added_share,1396,2.74,14,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
همدان,agriculture_value_added_share,1397,3.19,13,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
يزد,agriculture_value_added_share,1393,2.07,21,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
يزد,agriculture_value_added_share,1394,2.08,20,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
يزد,agriculture_value_added_share,1395,1.93,22,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
يزد,agriculture_value_added_share,1396,1.85,20,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
يزد,agriculture_value_added_share,1397,1.63,25,NE_jaygah_1395-99,4- سهم استان از ارزش افزوده در بخش کشاورزی
کل کشور (1),mining_value_added_share,1393,100,××,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کل کشور (1),mining_value_added_share,1394,100,××,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کل کشور (1),mining_value_added_share,1395,100,××,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کل کشور (1),mining_value_added_share,1396,100,××,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کل کشور (1),mining_value_added_share,1397,100,××,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان شرقي,mining_value_added_share,1393,0.15,12,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان شرقي,mining_value_added_share,1394,0.33,9,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان شرقي,mining_value_added_share,1395,0.49,9,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان شرقي,mining_value_added_share,1396,0.66,9,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان شرقي,mining_value_added_share,1397,0.85,9,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان غربي,mining_value_added_share,1393,0.09,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان غربي,mining_value_added_share,1394,0.1,17,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان غربي,mining_value_added_share,1395,0.09,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان غربي,mining_value_added_share,1396,0.11,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
آذربايجان غربي,mining_value_added_share,1397,0.06,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اردبيل,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اردبيل,mining_value_added_share,1394,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اردبيل,mining_value_added_share,1395,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اردبيل,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اردبيل,mining_value_added_share,1397,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اصفهان,mining_value_added_share,1393,0.12,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اصفهان,mining_value_added_share,1394,0.18,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اصفهان,mining_value_added_share,1395,0.16,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اصفهان,mining_value_added_share,1396,0.14,12,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
اصفهان,mining_value_added_share,1397,0.13,11,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
البرز,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
البرز,mining_value_added_share,1394,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
البرز,mining_value_added_share,1395,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
البرز,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
البرز,mining_value_added_share,1397,0.01,26,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
ايلام,mining_value_added_share,1393,2.45,4,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
ايلام,mining_value_added_share,1394,2.46,4,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
ايلام,mining_value_added_share,1395,3.62,4,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
ايلام,mining_value_added_share,1396,4.24,4,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
ايلام,mining_value_added_share,1397,4.65,3,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
بوشهر,mining_value_added_share,1393,12.11,2,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
بوشهر,mining_value_added_share,1394,11.69,2,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
بوشهر,mining_value_added_share,1395,10.04,2,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
بوشهر,mining_value_added_share,1396,4.92,3,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
بوشهر,mining_value_added_share,1397,3.85,4,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
تهران,mining_value_added_share,1393,0.4,8,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
تهران,mining_value_added_share,1394,0.87,8,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
تهران,mining_value_added_share,1395,0.96,7,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
تهران,mining_value_added_share,1396,1.06,8,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
تهران,mining_value_added_share,1397,0.96,8,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
چهارمحال و بختیاری,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
چهارمحال و بختیاری,mining_value_added_share,1394,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
چهارمحال و بختیاری,mining_value_added_share,1395,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
چهارمحال و بختیاری,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
چهارمحال و بختیاری,mining_value_added_share,1397,0.01,27,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان جنوبی,mining_value_added_share,1393,0.11,15,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان جنوبی,mining_value_added_share,1394,0.31,10,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان جنوبی,mining_value_added_share,1395,0.24,10,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان جنوبی,mining_value_added_share,1396,0.22,10,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان جنوبی,mining_value_added_share,1397,0.14,10,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان رضوی,mining_value_added_share,1393,0.26,9,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان رضوی,mining_value_added_share,1394,0.24,11,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان رضوی,mining_value_added_share,1395,0.2,11,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان رضوی,mining_value_added_share,1396,0.19,11,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان رضوی,mining_value_added_share,1397,0.12,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان شمالی,mining_value_added_share,1393,0.02,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان شمالی,mining_value_added_share,1394,0.05,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان شمالی,mining_value_added_share,1395,0.03,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان شمالی,mining_value_added_share,1396,0.02,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خراسان شمالی,mining_value_added_share,1397,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خوزستان,mining_value_added_share,1393,57.26,1,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خوزستان,mining_value_added_share,1394,57.24,1,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خوزستان,mining_value_added_share,1395,59.79,1,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خوزستان,mining_value_added_share,1396,62.36,1,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
خوزستان,mining_value_added_share,1397,65.39,1,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
زنجان,mining_value_added_share,1393,0.08,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
زنجان,mining_value_added_share,1394,0.08,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
زنجان,mining_value_added_share,1395,0.15,14,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
زنجان,mining_value_added_share,1396,0.07,21,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
زنجان,mining_value_added_share,1397,0.03,22,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سمنان,mining_value_added_share,1393,0.04,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سمنان,mining_value_added_share,1394,0.06,22,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سمنان,mining_value_added_share,1395,0.08,21,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سمنان,mining_value_added_share,1396,0.11,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سمنان,mining_value_added_share,1397,0.04,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سيستان و بلوچستان,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سيستان و بلوچستان,mining_value_added_share,1394,0.04,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سيستان و بلوچستان,mining_value_added_share,1395,0.02,24,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سيستان و بلوچستان,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
سيستان و بلوچستان,mining_value_added_share,1397,0.02,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
فارس,mining_value_added_share,1393,0.86,7,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
فارس,mining_value_added_share,1394,1.05,7,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
فارس,mining_value_added_share,1395,1.24,6,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
فارس,mining_value_added_share,1396,1.3,6,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
فارس,mining_value_added_share,1397,1.02,7,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قزوين,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قزوين,mining_value_added_share,1394,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قزوين,mining_value_added_share,1395,0.01,28,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قزوين,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قزوين,mining_value_added_share,1397,0.01,29,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قم,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قم,mining_value_added_share,1394,0.02,27,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قم,mining_value_added_share,1395,0.02,24,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قم,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
قم,mining_value_added_share,1397,0.01,30,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کردستان,mining_value_added_share,1393,0.07,19,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کردستان,mining_value_added_share,1394,0.08,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کردستان,mining_value_added_share,1395,0.11,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کردستان,mining_value_added_share,1396,0.1,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کردستان,mining_value_added_share,1397,0.06,19,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمان,mining_value_added_share,1393,1.46,5,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمان,mining_value_added_share,1394,2.14,5,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمان,mining_value_added_share,1395,2.47,5,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمان,mining_value_added_share,1396,3.22,5,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمان,mining_value_added_share,1397,2.9,5,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمانشاه,mining_value_added_share,1393,0.19,10,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمانشاه,mining_value_added_share,1394,0.17,14,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمانشاه,mining_value_added_share,1395,0.11,18,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمانشاه,mining_value_added_share,1396,0.08,19,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کرمانشاه,mining_value_added_share,1397,0.07,17,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
كهگیلويه و بوير احمد,mining_value_added_share,1393,10.71,3,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
كهگیلويه و بوير احمد,mining_value_added_share,1394,10.49,3,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
كهگیلويه و بوير احمد,mining_value_added_share,1395,10.03,3,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
كهگیلويه و بوير احمد,mining_value_added_share,1396,9.88,2,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
كهگیلويه و بوير احمد,mining_value_added_share,1397,8.42,2,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گلستان,mining_value_added_share,1393,0.02,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گلستان,mining_value_added_share,1394,0.05,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گلستان,mining_value_added_share,1395,0.02,24,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گلستان,mining_value_added_share,1396,0.02,23,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گلستان,mining_value_added_share,1397,0.02,24,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گيلان,mining_value_added_share,1393,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گيلان,mining_value_added_share,1394,0.03,26,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گيلان,mining_value_added_share,1395,0.02,24,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گيلان,mining_value_added_share,1396,0.01,25,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
گيلان,mining_value_added_share,1397,0.01,31,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
لرستان,mining_value_added_share,1393,0.17,11,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
لرستان,mining_value_added_share,1394,0.2,12,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
لرستان,mining_value_added_share,1395,0.14,15,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
لرستان,mining_value_added_share,1396,0.13,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
لرستان,mining_value_added_share,1397,0.13,12,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مازندران,mining_value_added_share,1393,0.03,22,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مازندران,mining_value_added_share,1394,0.07,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مازندران,mining_value_added_share,1395,0.06,22,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مازندران,mining_value_added_share,1396,0.04,22,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مازندران,mining_value_added_share,1397,0.04,21,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مرکزي,mining_value_added_share,1393,0.12,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مرکزي,mining_value_added_share,1394,0.17,14,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مرکزي,mining_value_added_share,1395,0.18,12,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مرکزي,mining_value_added_share,1396,0.13,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
مرکزي,mining_value_added_share,1397,0.1,14,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
هرمزگان,mining_value_added_share,1393,0.09,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
هرمزگان,mining_value_added_share,1394,0.13,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
هرمزگان,mining_value_added_share,1395,0.13,17,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
هرمزگان,mining_value_added_share,1396,0.13,13,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
هرمزگان,mining_value_added_share,1397,0.08,15,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
همدان,mining_value_added_share,1393,0.04,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
همدان,mining_value_added_share,1394,0.07,20,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
همدان,mining_value_added_share,1395,0.14,15,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
همدان,mining_value_added_share,1396,0.08,19,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
همدان,mining_value_added_share,1397,0.08,16,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
يزد,mining_value_added_share,1393,1.11,6,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
يزد,mining_value_added_share,1394,1.09,6,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
يزد,mining_value_added_share,1395,0.79,8,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
يزد,mining_value_added_share,1396,1.11,7,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
يزد,mining_value_added_share,1397,1.05,6,NE_jaygah_1395-99,5- سهم استان از ارزش افزوده در بخش معدن
کل کشور (1),industry_value_added_share,1393,100,××,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
کل کشور (1),industry_value_added_share,1394,100,××,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
کل کشور (1),industry_value_added_share,1395,100,××,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
کل کشور (1),industry_value_added_share,1396,100,××,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
کل کشور (1),industry_value_added_share,1397,100,××,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
آذربايجان شرقي,industry_value_added_share,1393,4.77,7,NE_jaygah_1395-99,6- سهم استان از ارزش افزوده در بخش صنعت
