chart_id,verdict,merge_into,proposed_title,proposed_category,reason
"faostat__Chillies and peppers, green (Capsicum spp. and Pimenta spp.)__price",retitle,,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.), producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Citrus Fruit, Total__price",retitle,,"Citrus Fruit, Total, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Coarse Grain, Total__price",retitle,,"Coarse Grain, Total, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Cotton lint, ginned__price",retitle,,"Cotton lint, ginned, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Cotton seed__price,retitle,,"Cotton seed, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Cucumbers and gherkins__price,retitle,,"Cucumbers and gherkins, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Dates__price,retitle,,"Dates, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Eggplants (aubergines)__price,retitle,,"Eggplants (aubergines), producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Eggs Primary__price,retitle,,"Eggs Primary, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Fibre Crops Primary__price,retitle,,"Fibre Crops Primary, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Figs__price,retitle,,"Figs, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Fruit Primary__price,retitle,,"Fruit Primary, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Fruit excl Melons, Total__price",retitle,,"Fruit excl Melons, Total, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Game meat, fresh, chilled or frozen__price",retitle,,"Game meat, fresh, chilled or frozen, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Grapes__price,retitle,,"Grapes, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Green garlic__price,retitle,,"Green garlic, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Groundnuts, excluding shelled__price",retitle,,"Groundnuts, excluding shelled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Hazelnuts, in shell__price",retitle,,"Hazelnuts, in shell, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Hen eggs in shell, fresh__price",retitle,,"Hen eggs in shell, fresh, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Jute, raw or retted__price",retitle,,"Jute, raw or retted, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Kiwi fruit__price,retitle,,"Kiwi fruit, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Leeks and other alliaceous vegetables__price,retitle,,"Leeks and other alliaceous vegetables, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Lemons and limes__price,retitle,,"Lemons and limes, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Lentils, dry__price",retitle,,"Lentils, dry, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Lettuce and chicory__price,retitle,,"Lettuce and chicory, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Linseed__price,retitle,,"Linseed, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Livestock__price,retitle,,"Livestock, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Maize (corn)__price,retitle,,"Maize (corn), producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Mangoes, guavas and mangosteens__price",retitle,,"Mangoes, guavas and mangosteens, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of buffalo, fresh or chilled__price",retitle,,"Meat of buffalo, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of buffalo, fresh or chilled (biological)__price",merge_into,"faostat__Meat of buffalo, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of buffalo, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of camels, fresh or chilled__price",retitle,,"Meat of camels, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of camels, fresh or chilled (biological)__price",merge_into,"faostat__Meat of camels, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of camels, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of cattle with the bone, fresh or chilled__price",retitle,,"Meat of cattle with the bone, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of cattle with the bone, fresh or chilled (biological)__price",merge_into,"faostat__Meat of cattle with the bone, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of cattle with the bone, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of chickens, fresh or chilled__price",retitle,,"Meat of chickens, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of chickens, fresh or chilled (biological)__price",merge_into,"faostat__Meat of chickens, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of chickens, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of ducks, fresh or chilled__price",retitle,,"Meat of ducks, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of ducks, fresh or chilled (biological)__price",merge_into,"faostat__Meat of ducks, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of ducks, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of geese, fresh or chilled__price",retitle,,"Meat of geese, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of geese, fresh or chilled (biological)__price",merge_into,"faostat__Meat of geese, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of geese, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of goat, fresh or chilled__price",retitle,,"Meat of goat, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of goat, fresh or chilled (biological)__price",merge_into,"faostat__Meat of goat, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of goat, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of sheep, fresh or chilled__price",retitle,,"Meat of sheep, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of sheep, fresh or chilled (biological)__price",merge_into,"faostat__Meat of sheep, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of sheep, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat of turkeys, fresh or chilled__price",retitle,,"Meat of turkeys, fresh or chilled, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Meat of turkeys, fresh or chilled (biological)__price",merge_into,"faostat__Meat of turkeys, fresh or chilled__price",,,"Organic ('biological' production-method) price series for the same commodity, sharing the same LCU/USD/SLC/index unit-variants as the conventional-method chart faostat__Meat of turkeys, fresh or chilled__price; fold in as an organic-vs-conventional variant toggle rather than a standalone chart, per the rural/urban-breakdown merge precedent in the shared context example."
"faostat__Meat, Total__price",retitle,,"Meat, Total, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Milk, Total__price",retitle,,"Milk, Total, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Millet__price,retitle,,"Millet, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Mushrooms and truffles__price,retitle,,"Mushrooms and truffles, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Natural honey__price,retitle,,"Natural honey, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Oilcrops, Oil Equivalent__price",retitle,,"Oilcrops, Oil Equivalent, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Olives__price,retitle,,"Olives, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Onions and shallots, dry (excluding dehydrated)__price",retitle,,"Onions and shallots, dry (excluding dehydrated), producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Oranges__price,retitle,,"Oranges, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other beans, green__price",retitle,,"Other beans, green, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Other berries and fruits of the genus vaccinium n.e.c.__price,retitle,,"Other berries and fruits of the genus vaccinium n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other citrus fruit, n.e.c.__price",retitle,,"Other citrus fruit, n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other fruits, n.e.c.__price",retitle,,"Other fruits, n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.__price",retitle,,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Other pulses n.e.c.__price,retitle,,"Other pulses n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other stimulant, spice and aromatic crops, n.e.c.__price",retitle,,"Other stimulant, spice and aromatic crops, n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Other stone fruits__price,retitle,,"Other stone fruits, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Other vegetables, fresh n.e.c.__price",retitle,,"Other vegetables, fresh n.e.c., producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Papayas__price,retitle,,"Papayas, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Peaches and nectarines__price,retitle,,"Peaches and nectarines, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Pears__price,retitle,,"Pears, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
"faostat__Peas, green__price",retitle,,"Peas, green, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
faostat__Persimmons__price,retitle,,"Persimmons, producer price",,"Title uses an em dash; house style requires commas. LCU/USD/SLC/index are currency unit-variants of one producer-price measure, matching the doctrine's blessed current-US$/constant-US$/LCU/%GDP toggle pattern - kept as one chart, retitled only."
