country_id,country_iso3_code,year,export_value,import_value
703,SVK,1980,0,0
703,SVK,1981,0,0
703,SVK,1982,0,0
703,SVK,1983,0,0
703,SVK,1984,0,0
703,SVK,1985,0,0
703,SVK,1986,0,0
703,SVK,1987,0,0
703,SVK,1988,0,0
703,SVK,1989,0,0
703,SVK,1990,0,0
703,SVK,1991,0,0
703,SVK,1992,0,0
703,SVK,1993,1938603830,1666343667
703,SVK,1994,2261349392,1599669849
703,SVK,1995,2378456655,1838007317
703,SVK,1996,2065597472,2027508525
703,SVK,1997,2167379862,2094251932
703,SVK,1998,2292017200,2275524775
703,SVK,1999,1899324542,1844010875
703,SVK,2000,2240901357,1805399112
703,SVK,2001,2781638289,2310356331
703,SVK,2002,4942833954,2379367663
703,SVK,2003,7062663066,3095806895
703,SVK,2004,5847948836,4946595214
703,SVK,2005,6398927676,5583334978
703,SVK,2006,7393015690,6150381652
703,SVK,2007,8686904557,7833987984
703,SVK,2008,9494383240,9993432478
703,SVK,2009,6614882957,7861140435
703,SVK,2010,6412018511,7277313740
703,SVK,2011,7276112925,7656798592
703,SVK,2012,7768713462,7229687280
703,SVK,2013,9251148588,8613539860
703,SVK,2014,9142565227,8902492825
703,SVK,2015,8122061753,7977918416
703,SVK,2016,9431248859,8955300670
703,SVK,2017,10947539577,9764654559
703,SVK,2018,12522000795,11200051204
703,SVK,2019,12718507267,11169594048
703,SVK,2020,10833863163,9484414192
703,SVK,2021,11899769432,10864756982
703,SVK,2022,13095088326,12452093140
703,SVK,2023,13362334241,12343448256
703,SVK,2024,13910645512,13216172174
704,VNM,1980,0,0
704,VNM,1981,0,0
704,VNM,1982,0,0
704,VNM,1983,0,0
704,VNM,1984,0,0
704,VNM,1985,0,0
704,VNM,1986,0,0
704,VNM,1987,0,0
704,VNM,1988,0,0
704,VNM,1989,0,0
704,VNM,1990,0,0
704,VNM,1991,0,0
704,VNM,1992,0,0
704,VNM,1993,0,0
704,VNM,1994,0,0
704,VNM,1995,0,0
704,VNM,1996,2243000000,2304000000
704,VNM,1997,2530000000,3153000000
704,VNM,1998,2616000000,3146000000
704,VNM,1999,2493000000,3040000000
704,VNM,2000,2702000000,3252000000
704,VNM,2001,2810000000,3382000000
704,VNM,2002,2948000000,3698000000
704,VNM,2003,3272000000,4050000000
704,VNM,2004,3867000000,4739000000
704,VNM,2005,4176000000,4472000000
704,VNM,2006,5100000000,5108182800
704,VNM,2007,6030000000,6785000000
704,VNM,2008,7006000000,7956000000
704,VNM,2009,5766000000,8187000000
704,VNM,2010,7460000000,9921000000
704,VNM,2011,8879000000,11859000000
704,VNM,2012,9620000000,12087000000
704,VNM,2013,10711000000,13820000000
704,VNM,2014,10970000000,14500000000
704,VNM,2015,11250000000,16015000000
704,VNM,2016,12500000000,16758000000
704,VNM,2017,13070000000,17100000000
704,VNM,2018,14790500000,18470000000
704,VNM,2019,16637000000,18988000000
704,VNM,2020,7600000000,17887000000
704,VNM,2021,4210000000,19877000000
704,VNM,2022,13526000000,27429000000
704,VNM,2023,20265000000,29092000000
704,VNM,2024,25020000000,35599000000
705,SVN,1980,0,0
705,SVN,1981,0,0
705,SVN,1982,0,0
705,SVN,1983,0,0
705,SVN,1984,0,0
705,SVN,1985,0,0
705,SVN,1986,0,0
705,SVN,1987,0,0
705,SVN,1988,0,0
705,SVN,1989,0,0
705,SVN,1990,0,0
705,SVN,1991,0,0
705,SVN,1992,1421000000,1037800000
705,SVN,1993,1694300000,1017400000
705,SVN,1994,2078500000,1165300000
705,SVN,1995,2321300000,1444500000
705,SVN,1996,2461400000,1494900000
705,SVN,1997,2307700000,1405600000
705,SVN,1998,2296900000,1525100000
705,SVN,1999,2114000000,1522100000
705,SVN,2000,1889300000,1442000000
705,SVN,2001,1961200000,1468900000
705,SVN,2002,2315700000,1746600000
705,SVN,2003,2791000000,2203700000
705,SVN,2004,3459900000,2616500000
705,SVN,2005,3976000000,2925400000
705,SVN,2006,4358362237,3267707429
705,SVN,2007,5456646676,4296107578
705,SVN,2008,7445653016,5360900023
705,SVN,2009,6243983212,4920661015
705,SVN,2010,6247768241,4822061924
705,SVN,2011,6932402174,5286262714
705,SVN,2012,6608425771,5041488828
705,SVN,2013,7129891424,5244943119
705,SVN,2014,7579550511,5632514469
705,SVN,2015,6601787464,4775603017
705,SVN,2016,7213738641,5061820446
705,SVN,2017,8391283619,5834661403
705,SVN,2018,9570147631,6479802039
705,SVN,2019,9687083194,6434364118
705,SVN,2020,7992130397,5801890321
705,SVN,2021,9992455732,7398090432
705,SVN,2022,11655872759,8015843484
705,SVN,2023,12878955094,8996491167
705,SVN,2024,13555568478,9517347884
706,SOM,1980,0,0
706,SOM,1981,0,0
706,SOM,1982,0,0
706,SOM,1983,0,0
706,SOM,1984,0,0
706,SOM,1985,0,0
706,SOM,1986,0,0
706,SOM,1987,0,0
706,SOM,1988,0,0
706,SOM,1989,0,0
706,SOM,1990,0,0
706,SOM,1991,0,0
706,SOM,1992,0,0
706,SOM,1993,0,0
706,SOM,1994,0,0
706,SOM,1995,0,0
706,SOM,1996,0,0
706,SOM,1997,0,0
706,SOM,1998,0,0
706,SOM,1999,0,0
706,SOM,2000,0,0
706,SOM,2001,0,0
706,SOM,2002,0,0
706,SOM,2003,0,0
706,SOM,2004,0,0
706,SOM,2005,0,0
706,SOM,2006,0,0
706,SOM,2007,0,0
706,SOM,2008,0,0
706,SOM,2009,0,0
706,SOM,2010,0,0
706,SOM,2011,0,0
706,SOM,2012,0,0
706,SOM,2013,0,0
706,SOM,2014,0,0
706,SOM,2015,0,0
706,SOM,2016,0,0
706,SOM,2017,0,0
706,SOM,2018,0,0
706,SOM,2019,0,0
706,SOM,2020,0,0
706,SOM,2021,0,0
706,SOM,2022,0,0
706,SOM,2023,0,0
706,SOM,2024,0,0
710,ZAF,1980,2488257605,3365703008
710,ZAF,1981,2612373641,3945957230
710,ZAF,1982,2328616200,3427757286
710,ZAF,1983,2295172041,3217022594
710,ZAF,1984,2131602855,2931709021
710,ZAF,1985,1766865631,2277114731
710,ZAF,1986,1927389571,2729281727
710,ZAF,1987,2351790105,3175925261
710,ZAF,1988,2430228998,3282014931
710,ZAF,1989,2915349537,3397901942
710,ZAF,1990,3433970211,3822696789
710,ZAF,1991,3191023922,3825375464
710,ZAF,1992,3353351076,4371604243
710,ZAF,1993,3277558510,4715028771
710,ZAF,1994,3750650321,5098062019
710,ZAF,1995,4618686900,5982294433
710,ZAF,1996,5068660328,5747203288
710,ZAF,1997,5394482015,6012913107
710,ZAF,1998,5395955955,5668970097
710,ZAF,1999,5209872260,5773118534
710,ZAF,2000,5045602095,5850181012
710,ZAF,2001,4845268897,5242308508
710,ZAF,2002,5110273842,5504060202
710,ZAF,2003,8658809340,8042804255
710,ZAF,2004,10199098424,10327984583
710,ZAF,2005,11828676645,12150973291
710,ZAF,2006,12841720653,14006362630
710,ZAF,2007,14624569127,16053211329
710,ZAF,2008,13809654227,16807781358
710,ZAF,2009,12975619669,15128744643
710,ZAF,2010,16193533644,19405949085
710,ZAF,2011,17480710045,20600106001
710,ZAF,2012,17892008067,18707675893
710,ZAF,2013,17119749869,17974979545
710,ZAF,2014,17198249747,17142878152
710,ZAF,2015,15555730035,15722146767
710,ZAF,2016,14965188304,15301305006
710,ZAF,2017,16533979464,16601913546
710,ZAF,2018,17083256002,16966846865
710,ZAF,2019,15906153468,16454105857
710,ZAF,2020,8656535032,11308197195
710,ZAF,2021,9257363925,13705753258
710,ZAF,2022,12847944763,18398262849
710,ZAF,2023,14456428200,18849645061
710,ZAF,2024,16114763456,20045229197
716,ZWE,1980,168916168,394086068
716,ZWE,1981,134001007,535287336
716,ZWE,1982,181316066,436901135
716,ZWE,1983,144898776,430426058
716,ZWE,1984,139243514,357139860
716,ZWE,1985,295136548,461808236
716,ZWE,1986,168848723,315660839
716,ZWE,1987,164446991,349448612
716,ZWE,1988,190127480,410458510
716,ZWE,1989,241571361,456574636
716,ZWE,1990,263898521,495000511
716,ZWE,1991,273193760,626679283
716,ZWE,1992,304741553,660175553
716,ZWE,1993,371673964,563136751
716,ZWE,1994,382801642,717036417
716,ZWE,1995,0,0
716,ZWE,1996,0,0
716,ZWE,1997,0,0
716,ZWE,1998,0,0
716,ZWE,1999,0,0
716,ZWE,2000,0,0
716,ZWE,2001,0,0
716,ZWE,2002,0,0
716,ZWE,2003,0,0
716,ZWE,2004,0,0
716,ZWE,2005,0,0
716,ZWE,2006,0,0
716,ZWE,2007,0,0
716,ZWE,2008,0,0
716,ZWE,2009,245526675,933009525
716,ZWE,2010,288422873,1359462165
716,ZWE,2011,342571467,1819164630
716,ZWE,2012,340855976,1775731775
716,ZWE,2013,353906535,1895021925
716,ZWE,2014,363263541,1953219193
716,ZWE,2015,386683413,1523765146
716,ZWE,2016,396739569,1263792186
716,ZWE,2017,476619318,1130678776
716,ZWE,2018,500521382,1026166766
716,ZWE,2019,603248271,909106385
716,ZWE,2020,331436383,836309246
716,ZWE,2021,215734658,965428410
716,ZWE,2022,453289700,1436770713
716,ZWE,2023,399204775,1636601775
716,ZWE,2024,457117671,1658863413
724,ESP,1980,11593348448,5732459333
724,ESP,1981,11330920902,5714393176
724,ESP,1982,11541515969,5952980317
724,ESP,1983,11365066188,5386547710
724,ESP,1984,12338801112,5138878540
724,ESP,1985,12723146517,5434605914
724,ESP,1986,17835669125,6778072943
724,ESP,1987,21705339606,9310683793
724,ESP,1988,24456612402,11730692209
724,ESP,1989,24617674457,13375720603
724,ESP,1990,27936975049,16054481639
724,ESP,1991,29170874542,17262512989
724,ESP,1992,33490003619,20903180488
724,ESP,1993,30449125666,18902208344
724,ESP,1994,33815815245,18864944505
724,ESP,1995,40419916877,22893228012
724,ESP,1996,44082589445,25526117556
724,ESP,1997,43309671638,25621472284
724,ESP,1998,48602301862,29022195163
724,ESP,1999,52423413696,31500040112
724,ESP,2000,52805402060,32354408268
724,ESP,2001,55963330687,34254169624
724,ESP,2002,60636193868,37753395512
724,ESP,2003,74365363467,46138290964
724,ESP,2004,84808818480,54412727857
724,ESP,2005,92648863722,59789285629
724,ESP,2006,104513451076,67854760674
724,ESP,2007,120867933633,77305814260
724,ESP,2008,134000557997,81513053467
724,ESP,2009,114497428293,68897772077
724,ESP,2010,113720283813,65463888581
724,ESP,2011,133316579457,68999845284
724,ESP,2012,124767588710,61948011784
724,ESP,2013,129519363018,60549275686
724,ESP,2014,136944647597,66694902068
724,ESP,2015,121048902391,61765728055
724,ESP,2016,129706004996,65042474740
724,ESP,2017,143683412479,71249444868
724,ESP,2018,154304819763,81927543532
724,ESP,2019,155918836943,85903222114
724,ESP,2020,88997096010,61426945841
724,ESP,2021,116812727335,77517344278
724,ESP,2022,163752107945,88304601204
724,ESP,2023,194724569292,94571096402
724,ESP,2024,219912010393,111348287451
728,SSD,1980,0,0
728,SSD,1981,0,0
728,SSD,1982,0,0
728,SSD,1983,0,0
728,SSD,1984,0,0
728,SSD,1985,0,0
728,SSD,1986,0,0
728,SSD,1987,0,0
728,SSD,1988,0,0
728,SSD,1989,0,0
728,SSD,1990,0,0
728,SSD,1991,0,0
728,SSD,1992,0,0
728,SSD,1993,0,0
728,SSD,1994,0,0
728,SSD,1995,0,0
728,SSD,1996,0,0
728,SSD,1997,0,0
728,SSD,1998,0,0
728,SSD,1999,0,0
728,SSD,2000,0,0
728,SSD,2001,0,0
728,SSD,2002,0,0
728,SSD,2003,0,0
728,SSD,2004,0,0
728,SSD,2005,0,0
728,SSD,2006,0,0
728,SSD,2007,0,0
728,SSD,2008,0,0
728,SSD,2009,0,0
728,SSD,2010,0,0
728,SSD,2011,0,0
728,SSD,2012,0,0
728,SSD,2013,0,0
728,SSD,2014,33272078,365405388
728,SSD,2015,90630000,1052820000
728,SSD,2016,177850000,622520000
728,SSD,2017,195492000,569800000
728,SSD,2018,148200000,1518620000
728,SSD,2019,157470000,1878490000
728,SSD,2020,153570000,2327220000
728,SSD,2021,410610000,2152920000
728,SSD,2022,842414900,2360144800
728,SSD,2023,484473000,2191708000
728,SSD,2024,0,0
729,SDN,1980,292400001,353000001
729,SDN,1981,425529494,466102951
729,SDN,1982,471738404,328660415
729,SDN,1983,269230769,343692308
729,SDN,1984,258461538,284615385
729,SDN,1985,374181840,346384332
729,SDN,1986,220520000,188040000
729,SDN,1987,184684444,228626667
729,SDN,1988,161711111,244622222
729,SDN,1989,272644444,378177778
729,SDN,1990,172500000,228000000
729,SDN,1991,77000000,197300000
729,SDN,1992,155500000,204100000
729,SDN,1993,69400000,109810000
729,SDN,1994,76200000,223700000
729,SDN,1995,125300000,172300000
729,SDN,1996,50700000,200770000
729,SDN,1997,31500000,172800000
729,SDN,1998,15800000,204000000
729,SDN,1999,81600000,274900000
729,SDN,2000,27400000,647600000
729,SDN,2001,14600000,660300000
729,SDN,2002,132170000,818210000
729,SDN,2003,36480000,830290000
729,SDN,2004,44130000,1064530000
729,SDN,2005,147023595,1503001095
729,SDN,2006,273923790,2525771510
729,SDN,2007,510412902,2681271047
729,SDN,2008,417493690,2538568198
729,SDN,2009,324032973,2105827250
729,SDN,2010,242141263,2557179112
729,SDN,2011,832744062,2918821814
729,SDN,2012,1058801930,2108786862
729,SDN,2013,1257975929,2029759075
729,SDN,2014,1568054925,2074820578
729,SDN,2015,1727321966,1588683580
729,SDN,2016,1544570738,1438147382
729,SDN,2017,1780120346,1595399752
729,SDN,2018,1511025804,1172241043
729,SDN,2019,1366595699,1425837075
729,SDN,2020,1262864884,1665687789
729,SDN,2021,1636952620,1366377026
729,SDN,2022,1550710670,1589662006
729,SDN,2023,0,0
729,SDN,2024,0,0
740,SUR,1980,0,0
740,SUR,1981,0,0
740,SUR,1982,0,0
740,SUR,1983,0,0
740,SUR,1984,0,0
740,SUR,1985,0,0
740,SUR,1986,0,0
740,SUR,1987,0,0
740,SUR,1988,0,0
740,SUR,1989,0,0
740,SUR,1990,0,0
740,SUR,1991,0,0
740,SUR,1992,0,0
740,SUR,1993,0,0
740,SUR,1994,0,0
740,SUR,1995,0,0
740,SUR,1996,0,0
740,SUR,1997,0,0
740,SUR,1998,0,0
740,SUR,1999,0,0
740,SUR,2000,0,0
740,SUR,2001,0,0
740,SUR,2002,0,0
740,SUR,2003,0,0
740,SUR,2004,0,0
740,SUR,2005,204100000,354900000
740,SUR,2006,236600000,269300000
740,SUR,2007,253400000,317900000
740,SUR,2008,284200000,407200000
740,SUR,2009,286700000,285300000
740,SUR,2010,241400000,259000000
740,SUR,2011,200766370,562463392
740,SUR,2012,171510603,618199108
740,SUR,2013,172163623,594565716
740,SUR,2014,202681346,803096812
740,SUR,2015,177387378,708512700
740,SUR,2016,166126360,499846320
740,SUR,2017,158349774,569314385
740,SUR,2018,170734269,666943660
740,SUR,2019,157371479,815085556
740,SUR,2020,102620586,562590182
740,SUR,2021,95942245,537923035
740,SUR,2022,142977350,640176234
740,SUR,2023,173468118,631291371
740,SUR,2024,211424414,920532199
748,SWZ,1980,36079588,79991399
748,SWZ,1981,41363800,100731679
748,SWZ,1982,32878504,107384693
748,SWZ,1983,41199174,92989857
748,SWZ,1984,43652804,86492202
748,SWZ,1985,27774350,62324027
748,SWZ,1986,30476602,61596521
748,SWZ,1987,54124851,98524910
748,SWZ,1988,65406697,106401345
748,SWZ,1989,92043341,89946248
748,SWZ,1990,107601654,181848341
748,SWZ,1991,91333296,182376875
748,SWZ,1992,98386608,221632840
748,SWZ,1993,92798036,271607769
748,SWZ,1994,112830683,208677579
748,SWZ,1995,151594738,235476974
748,SWZ,1996,100687565,279328790
748,SWZ,1997,91826285,279407923
748,SWZ,1998,91427283,324720374
748,SWZ,1999,53027554,229139071
748,SWZ,2000,273181974,379914402
748,SWZ,2001,113886677,265792442
748,SWZ,2002,93215432,260440060
748,SWZ,2003,204798122,422410082
748,SWZ,2004,189940010,377916428
748,SWZ,2005,203325529,403141144
748,SWZ,2006,277273450,373614545
748,SWZ,2007,493054810,507514578
748,SWZ,2008,255099818,650931717
748,SWZ,2009,210519440,562857114
748,SWZ,2010,257538975,670912592
748,SWZ,2011,81126819,217480866
748,SWZ,2012,112234354,208792027
748,SWZ,2013,25435007,233473802
748,SWZ,2014,88317166,296391392
748,SWZ,2015,74940463,198550000
748,SWZ,2016,59311732,201075925
748,SWZ,2017,121955980,340514137
748,SWZ,2018,71068473,258847557
748,SWZ,2019,66519208,200288711
748,SWZ,2020,68490209,187688637
748,SWZ,2021,71967813,236797426
748,SWZ,2022,64907877,318594628
748,SWZ,2023,145163502,496781821
748,SWZ,2024,233655122,541628549
752,SWE,1980,4935254820,7017771724
752,SWE,1981,4653958891,6862858672
752,SWE,1982,6521304432,6909038563
752,SWE,1983,6291598365,6224336456
752,SWE,1984,6293083977,6333752537
752,SWE,1985,6120779793,6681183148
752,SWE,1986,6663954605,8462889299
752,SWE,1987,8830274242,10605981911
752,SWE,1988,10235701329,12662049248
752,SWE,1989,11119018627,14388901798
752,SWE,1990,13510172667,17027406847
752,SWE,1991,14519852951,17352138178
752,SWE,1992,15750761040,18915347534
752,SWE,1993,12226599496,13202228265
752,SWE,1994,13200676510,14474300868
752,SWE,1995,15051446452,16945646531
752,SWE,1996,16401002552,18479219980
752,SWE,1997,17286219453,19244974356
752,SWE,1998,16730229216,20508796836
752,SWE,1999,18629317998,22393231242
752,SWE,2000,19786458527,24127353438
752,SWE,2001,21003750868,23832284561
752,SWE,2002,21926492754,23578501579
752,SWE,2003,26502640688,30275175254
752,SWE,2004,34062735477,35549566072
752,SWE,2005,38113559603,39194173195
752,SWE,2006,43403125758,42440903815
752,SWE,2007,53777951808,51805399635
752,SWE,2008,59684860668,58286049663
752,SWE,2009,50375602117,48120340032
752,SWE,2010,54051178672,50769996676
752,SWE,2011,65185244764,58713594190
752,SWE,2012,64911302489,58534889951
752,SWE,2013,74863448366,69935961885
752,SWE,2014,75888253379,75686121994
752,SWE,2015,72957554007,68638200614
752,SWE,2016,75048990004,70379092714
752,SWE,2017,74013417067,74924072262
752,SWE,2018,76159800470,78577263350
752,SWE,2019,81675957430,81384086129
752,SWE,2020,72458123883,74656713994
752,SWE,2021,90940629791,92635038043
752,SWE,2022,96530026084,107334954751
752,SWE,2023,105797047615,115124396002
752,SWE,2024,115543667945,126187688862
756,CHE,1980,6887693394,4885194024
756,CHE,1981,6816458718,4696206438
756,CHE,1982,6979318377,4732906200
756,CHE,1983,8230030532,4625223804
756,CHE,1984,8151736761,4526567411
756,CHE,1985,8817215241,4842244493
756,CHE,1986,12029462177,6546717933
756,CHE,1987,15218030323,8182717402
756,CHE,1988,16113578897,9226406068
756,CHE,1989,15303207665,9193828087
756,CHE,1990,18276390380,11201578337
756,CHE,1991,19221311142,11103270544
756,CHE,1992,20683203533,11904018555
756,CHE,1993,21105473905,11548044572
756,CHE,1994,22103652685,12768204548
756,CHE,1995,25303408193,15036614149
756,CHE,1996,25555942104,15691226118
756,CHE,1997,24446699109,14099783061
756,CHE,1998,26127639871,15085022081
756,CHE,1999,28860297855,14883202118
756,CHE,2000,47141376477,37227588242
756,CHE,2001,45261640630,37093527316
756,CHE,2002,47419719833,39303026852
756,CHE,2003,54481358297,45948560153
756,CHE,2004,63281670929,57134630351
756,CHE,2005,69383750938,62121946008
756,CHE,2006,74370385763,64598196018
756,CHE,2007,89162048001,74624715253
756,CHE,2008,101396938741,83450352883
756,CHE,2009,97378221242,86504313391
756,CHE,2010,101238253369,92917595469
756,CHE,2011,115339563180,112403137132
756,CHE,2012,122720929815,116305547867
756,CHE,2013,125494965204,121816853676
756,CHE,2014,133180015242,131805364153
756,CHE,2015,125927306449,126975730830
756,CHE,2016,126907306126,131491752456
756,CHE,2017,126423536536,141468921051
756,CHE,2018,138838812741,147662430560
756,CHE,2019,134731280864,148098845143
756,CHE,2020,118455334847,148960396098
756,CHE,2021,138632999367,166457390559
756,CHE,2022,154596901087,171235604714
756,CHE,2023,170409186646,188255478675
756,CHE,2024,186135173570,203341595261
760,SYR,1980,364800000,521000000
760,SYR,1981,431300000,813900000
760,SYR,1982,483000000,757000000
760,SYR,1983,559500000,853600000
760,SYR,1984,512000000,905500000
760,SYR,1985,655600000,974500000
760,SYR,1986,566200000,698800000
760,SYR,1987,600000000,689900000
760,SYR,1988,667000000,636400000
760,SYR,1989,893400000,792400000
760,SYR,1990,873600000,892300000
760,SYR,1991,1064600000,1002300000
760,SYR,1992,1280600000,1102100000
760,SYR,1993,1595000000,1442000000
760,SYR,1994,1863000000,1611000000
760,SYR,1995,1899000000,1537000000
760,SYR,1996,1792000000,1555000000
760,SYR,1997,1582000000,1489000000
760,SYR,1998,1666000000,1491000000
760,SYR,1999,1651000000,1612000000
760,SYR,2000,1699000000,1667000000
760,SYR,2001,1781000000,1694000000
760,SYR,2002,1559000000,1883000000
760,SYR,2003,1353000000,1806000000
760,SYR,2004,2613100000,2235000000
760,SYR,2005,2910000000,2359000000
760,SYR,2006,2924000000,2520000000
760,SYR,2007,3861348442,3012511531
760,SYR,2008,4415315151,3171166633
760,SYR,2009,4798415719,2734215492
760,SYR,2010,7333041020,3533066693
760,SYR,2011,0,0
760,SYR,2012,0,0
760,SYR,2013,0,0
760,SYR,2014,0,0
760,SYR,2015,0,0
760,SYR,2016,0,0
760,SYR,2017,0,0
760,SYR,2018,0,0
760,SYR,2019,0,0
760,SYR,2020,0,0
760,SYR,2021,0,0
760,SYR,2022,0,0
760,SYR,2023,0,0
760,SYR,2024,0,0
762,TJK,1980,0,0
762,TJK,1981,0,0
762,TJK,1982,0,0
762,TJK,1983,0,0
762,TJK,1984,0,0
762,TJK,1985,0,0
762,TJK,1986,0,0
762,TJK,1987,0,0
762,TJK,1988,0,0
762,TJK,1989,0,0
762,TJK,1990,0,0
762,TJK,1991,0,0
762,TJK,1992,0,0
762,TJK,1993,0,0
762,TJK,1994,0,0
762,TJK,1995,0,0
762,TJK,1996,0,0
762,TJK,1997,0,0
762,TJK,1998,0,0
762,TJK,1999,0,0
762,TJK,2000,0,0
762,TJK,2001,0,0
762,TJK,2002,68989200,104877700
762,TJK,2003,88526500,121533100
762,TJK,2004,122906600,212526100
762,TJK,2005,146341800,251942966
762,TJK,2006,134214700,251819894
762,TJK,2007,148692100,592719302
762,TJK,2008,181409000,456636133
762,TJK,2009,178870800,291124388
762,TJK,2010,384604141,411765931
762,TJK,2011,459243911,440761127
762,TJK,2012,487640558,580524418
762,TJK,2013,363379359,790690770
762,TJK,2014,309501017,599810826
762,TJK,2015,252390533,462549251
762,TJK,2016,231825040,374129940
762,TJK,2017,252000520,374185573
762,TJK,2018,242220760,457833032
762,TJK,2019,242358300,487806122
762,TJK,2020,138533310,409960953
762,TJK,2021,146816690,531570213
762,TJK,2022,137357700,685324276
762,TJK,2023,243521220,748281320
762,TJK,2024,194650900,931048655
764,THA,1980,1489628082,1644315758
764,THA,1981,1611892565,1819179892
764,THA,1982,1716773947,1657861201
764,THA,1983,1845729818,1908772978
764,THA,1984,1963945245,1909512595
764,THA,1985,2041290960,1814581192
764,THA,1986,2302189784,1851554674
764,THA,1987,3070038465,2406160562
764,THA,1988,4647499032,3569344757
764,THA,1989,5457347473,4504900127
764,THA,1990,6419018571,6309185680
764,THA,1991,7272076469,8039850186
764,THA,1992,9287992866,10368257186
764,THA,1993,11058864298,12469021072
764,THA,1994,11639967945,15395837220
764,THA,1995,14845200949,18831760321
764,THA,1996,17007424377,19585108741
764,THA,1997,15763256735,17354511964
764,THA,1998,13155630795,11998318524
764,THA,1999,14635147646,13582799708
764,THA,2000,13868246342,15460261049
764,THA,2001,13024282632,14610426194
764,THA,2002,15390634773,16720409958
764,THA,2003,15798334791,18168807216
764,THA,2004,19040150913,23077098855
764,THA,2005,19925420201,26798210000
764,THA,2006,24611782627,32613590000
764,THA,2007,30113900288,38071250000
764,THA,2008,33124720000,46021320000
764,THA,2009,30204228940,34429650081
764,THA,2010,34339814272,41333280110
764,THA,2011,41544596361,46097401276
764,THA,2012,46521371222,45671390157
764,THA,2013,54804079249,47402773422
764,THA,2014,51940180537,45247281369
764,THA,2015,58082146243,42518310373
764,THA,2016,63786404939,43511450945
764,THA,2017,70964140350,46668337798
764,THA,2018,77473628713,54939109775
764,THA,2019,81177527679,56854600168
764,THA,2020,30121631510,45466141718
764,THA,2021,24626063575,57949202431
764,THA,2022,38777953642,62821589402
764,THA,2023,57779380776,65635196935
764,THA,2024,71917963214,73964722728
768,TGO,1980,73873688,166769567
768,TGO,1981,97070103,145960284
768,TGO,1982,88294120,136026018
768,TGO,1983,70628178,117727627
768,TGO,1984,76760472,112608421
768,TGO,1985,86966884,131822574
768,TGO,1986,103674236,172289873
768,TGO,1987,118810835,196575084
768,TGO,1988,105147515,200179139
768,TGO,1989,128043691,195822491
768,TGO,1990,149075465,244096934
768,TGO,1991,116438127,286253181
768,TGO,1992,129206873,203255257
768,TGO,1993,84633358,128230220
768,TGO,1994,70878363,125332153
768,TGO,1995,87320720,164255752
768,TGO,1996,116207052,201404575
768,TGO,1997,88502160,167884430
768,TGO,1998,76045199,149268133
768,TGO,1999,68451380,130639288
768,TGO,2000,61931155,117954181
768,TGO,2001,71817539,130015429
768,TGO,2002,90427856,148882847
768,TGO,2003,95009906,204770697
768,TGO,2004,150243288,239760822
768,TGO,2005,176983651,250803514
768,TGO,2006,200899410,264384045
768,TGO,2007,236328941,305860190
768,TGO,2008,284235400,360627769
768,TGO,2009,294732380,376225908
768,TGO,2010,320537266,404359984
768,TGO,2011,509418271,474157499
768,TGO,2012,457667807,441997921
768,TGO,2013,486121249,471478123
768,TGO,2014,489509290,426590194
768,TGO,2015,487737681,373017299
768,TGO,2016,541878423,398956298
768,TGO,2017,569993809,430344434
768,TGO,2018,621893590,470522611
768,TGO,2019,610027789,450109307
768,TGO,2020,514115545,439670044
768,TGO,2021,0,0
768,TGO,2022,0,0
768,TGO,2023,0,0
768,TGO,2024,0,0
776,TON,1980,7119026,4949579
776,TON,1981,8339651,5180937
776,TON,1982,10805579,5312501
776,TON,1983,9991709,9453490
776,TON,1984,11999669,10883241
776,TON,1985,15060144,14645786
776,TON,1986,14770557,16327192
776,TON,1987,18008872,16491749
776,TON,1988,18372637,23893506
776,TON,1989,21732754,22699477
776,TON,1990,29764904,21961032
776,TON,1991,21766762,23740499
776,TON,1992,17471467,22839148
776,TON,1993,16201061,19089296
776,TON,1994,16991972,23515197
776,TON,1995,0,0
776,TON,1996,0,0
776,TON,1997,0,0
776,TON,1998,0,0
776,TON,1999,0,0
776,TON,2000,0,0
776,TON,2001,17641631,27355291
776,TON,2002,22839103,29113965
776,TON,2003,21783470,36414878
776,TON,2004,25486921,34082402
776,TON,2005,24847912,40831629
776,TON,2006,32394214,36035901
776,TON,2007,24052551,46753878
776,TON,2008,38027516,50097226
776,TON,2009,33984979,54044655
776,TON,2010,35308026,47915164
776,TON,2011,53747555,56169002
776,TON,2012,63621390,81991987
776,TON,2013,76814445,93391866
776,TON,2014,56780635,65621958
776,TON,2015,48597852,54547657
776,TON,2016,74733659,73588351
776,TON,2017,79234728,96950452
776,TON,2018,89071645,103459741
776,TON,2019,90318590,111668286
776,TON,2020,76907905,105558389
776,TON,2021,29686645,83662031
776,TON,2022,29308803,112972149
776,TON,2023,68276718,149865977
776,TON,2024,93601183,161065222
780,TTO,1980,410625000,645333334
780,TTO,1981,417958334,714791667
780,TTO,1982,471875000,882416667
780,TTO,1983,242916667,897375000
780,TTO,1984,266333333,849416667
780,TTO,1985,264081633,725469388
780,TTO,1986,271694444,613583333
780,TTO,1987,209333333,493527778
780,TTO,1988,271271545,453931707
780,TTO,1989,280847059,439764706
780,TTO,1990,328541176,479152941
780,TTO,1991,405294118,534423529
780,TTO,1992,452729412,561858824
780,TTO,1993,353441569,466390379
780,TTO,1994,326603061,438114942
