date_gregorian,date_jalali,open,low,high,close,change_direction,change_abs,change_pct,unit,source,country_iso3
2025/05/13,1404/02/23,699850000.0,697800000.0,702200000.0,697950000.0,high,10750000.0,1.56,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/14,1404/02/24,692100000.0,686800000.0,692200000.0,687200000.0,high,16250000.0,2.42,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/16,1404/02/26,687050000.0,667800000.0,687200000.0,670950000.0,high,10900000.0,1.65,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/17,1404/02/27,671050000.0,655800000.0,671150000.0,660050000.0,high,150000.0,0.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/18,1404/02/28,659950000.0,659800000.0,668200000.0,659900000.0,low,31250000.0,4.74,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/19,1404/02/29,665150000.0,664800000.0,695200000.0,691150000.0,low,3750000.0,0.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/20,1404/02/30,710200000.0,692800000.0,710200000.0,694900000.0,high,6100000.0,0.89,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/21,1404/02/31,684950000.0,684800000.0,692200000.0,688800000.0,low,50000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/23,1404/03/02,689900000.0,688800000.0,695200000.0,688850000.0,high,5950000.0,0.87,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/24,1404/03/03,689050000.0,679800000.0,690200000.0,682900000.0,high,5800000.0,0.86,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/25,1404/03/04,678950000.0,675800000.0,681200000.0,677100000.0,low,900000.0,0.13,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/26,1404/03/05,676800000.0,676800000.0,680200000.0,678000000.0,high,150000.0,0.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/27,1404/03/06,678150000.0,676800000.0,681200000.0,677850000.0,high,3750000.0,0.56,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/28,1404/03/07,678200000.0,673800000.0,678200000.0,674100000.0,high,7950000.0,1.19,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/30,1404/03/09,681100000.0,664800000.0,681200000.0,666150000.0,high,8950000.0,1.36,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/05/31,1404/03/10,666100000.0,656800000.0,666200000.0,657200000.0,low,17600000.0,2.68,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/01,1404/03/11,660900000.0,660800000.0,675200000.0,674800000.0,high,2000000.0,0.3,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/02,1404/03/12,675050000.0,672800000.0,675200000.0,672800000.0,high,8900000.0,1.34,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/06,1404/03/16,671950000.0,663800000.0,672200000.0,663900000.0,low,150000.0,0.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/07,1404/03/17,664900000.0,663800000.0,668200000.0,664050000.0,low,2750000.0,0.41,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/08,1404/03/18,668150000.0,666800000.0,670200000.0,666800000.0,high,3600000.0,0.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/09,1404/03/19,666850000.0,660800000.0,667200000.0,663200000.0,low,6000000.0,0.9,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/10,1404/03/20,664950000.0,663800000.0,670200000.0,669200000.0,low,21950000.0,3.28,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/11,1404/03/21,679900000.0,679800000.0,691200000.0,691150000.0,low,88950000.0,12.87,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/16,1404/03/26,779850000.0,779800000.0,780200000.0,780100000.0,high,50000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/17,1404/03/27,780200000.0,779800000.0,780200000.0,780050000.0,low,100000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/18,1404/03/28,779800000.0,779800000.0,780200000.0,780150000.0,high,50000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/20,1404/03/30,780200000.0,779800000.0,780200000.0,780100000.0,high,28300000.0,3.76,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/21,1404/03/31,780150000.0,751800000.0,780200000.0,751800000.0,high,63000000.0,9.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/22,1404/04/01,689100000.0,688800000.0,689200000.0,688800000.0,low,150000.0,0.02,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/23,1404/04/02,689100000.0,688800000.0,689200000.0,688950000.0,low,5900000.0,0.86,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/24,1404/04/03,689050000.0,688800000.0,695200000.0,694850000.0,low,4300000.0,0.62,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/25,1404/04/04,695200000.0,694800000.0,699200000.0,699150000.0,high,100000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/27,1404/04/06,698950000.0,698800000.0,699200000.0,699050000.0,low,18750000.0,2.68,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/28,1404/04/07,698850000.0,698800000.0,718200000.0,717800000.0,low,31300000.0,4.36,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/29,1404/04/08,725200000.0,724800000.0,753100000.0,749100000.0,high,7300000.0,0.98,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/06/30,1404/04/09,751850000.0,741800000.0,775200000.0,741800000.0,low,1100000.0,0.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/01,1404/04/10,743200000.0,737800000.0,743200000.0,742900000.0,low,5050000.0,0.68,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/02,1404/04/11,746850000.0,746800000.0,751200000.0,747950000.0,high,26150000.0,3.62,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/06,1404/04/15,739900000.0,718800000.0,740200000.0,721800000.0,high,18700000.0,2.66,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/07,1404/04/16,722200000.0,702800000.0,722200000.0,703100000.0,low,5700000.0,0.81,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/08,1404/04/17,704150000.0,703800000.0,710200000.0,708800000.0,low,4000000.0,0.56,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/09,1404/04/18,709050000.0,708800000.0,713200000.0,712800000.0,high,5700000.0,0.81,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/11,1404/04/20,714050000.0,704800000.0,714200000.0,707100000.0,low,16050000.0,2.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/12,1404/04/21,706850000.0,706800000.0,723200000.0,723150000.0,low,3850000.0,0.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/14,1404/04/23,723100000.0,722800000.0,741200000.0,727000000.0,high,6950000.0,0.97,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/15,1404/04/24,726800000.0,719800000.0,729200000.0,720050000.0,low,3150000.0,0.44,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/16,1404/04/25,722950000.0,721300000.0,723200000.0,721600000.0,high,12400000.0,1.75,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/18,1404/04/27,720900000.0,708800000.0,721200000.0,709200000.0,high,9150000.0,1.31,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/19,1404/04/28,708950000.0,698800000.0,709200000.0,700050000.0,low,14000000.0,2.0,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/20,1404/04/29,702000000.0,701800000.0,714300000.0,714050000.0,low,6800000.0,0.95,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/21,1404/04/30,714800000.0,714800000.0,729200000.0,720850000.0,low,1050000.0,0.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/22,1404/04/31,721900000.0,718800000.0,726200000.0,721900000.0,high,4000000.0,0.56,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/23,1404/05/01,722100000.0,717800000.0,722200000.0,717900000.0,high,9000000.0,1.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/25,1404/05/03,716950000.0,708800000.0,719200000.0,708900000.0,low,300000.0,0.04,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/26,1404/05/04,709100000.0,707800000.0,710200000.0,709200000.0,low,11850000.0,1.67,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/27,1404/05/05,711000000.0,710800000.0,723200000.0,721050000.0,low,950000.0,0.13,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/28,1404/05/06,725100000.0,720800000.0,725200000.0,722000000.0,low,1200000.0,0.17,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/29,1404/05/07,722050000.0,721800000.0,725200000.0,723200000.0,low,7600000.0,1.05,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/07/30,1404/05/08,726100000.0,725850000.0,732200000.0,730800000.0,low,14350000.0,1.96,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/01,1404/05/10,730900000.0,730800000.0,749200000.0,745150000.0,low,6650000.0,0.89,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/02,1404/05/11,749900000.0,749800000.0,765200000.0,751800000.0,low,13250000.0,1.76,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/03,1404/05/12,753150000.0,752800000.0,766200000.0,765050000.0,low,1850000.0,0.24,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/04,1404/05/13,773050000.0,764800000.0,782200000.0,766900000.0,high,1000000.0,0.13,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/05,1404/05/14,767100000.0,765800000.0,775200000.0,765900000.0,low,300000.0,0.04,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/06,1404/05/15,767800000.0,765800000.0,768200000.0,766200000.0,high,18100000.0,2.42,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/09,1404/05/18,762100000.0,746800000.0,762200000.0,748100000.0,high,2900000.0,0.39,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/10,1404/05/19,743200000.0,739800000.0,745900000.0,745200000.0,low,2700000.0,0.36,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/11,1404/05/20,746150000.0,745800000.0,752200000.0,747900000.0,low,1100000.0,0.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/12,1404/05/21,748900000.0,745800000.0,749200000.0,749000000.0,low,7900000.0,1.05,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/13,1404/05/22,750150000.0,749800000.0,759200000.0,756900000.0,high,11800000.0,1.58,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/16,1404/05/25,756200000.0,741800000.0,756200000.0,745100000.0,low,7000000.0,0.94,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/17,1404/05/26,747950000.0,747800000.0,755200000.0,752100000.0,low,5700000.0,0.76,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/18,1404/05/27,761150000.0,757800000.0,761200000.0,757800000.0,low,2100000.0,0.28,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/19,1404/05/28,762050000.0,759800000.0,768200000.0,759900000.0,low,10900000.0,1.43,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/20,1404/05/29,762800000.0,762800000.0,773200000.0,770800000.0,low,13000000.0,1.69,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/21,1404/05/30,782800000.0,782800000.0,785200000.0,783800000.0,high,5700000.0,0.73,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/23,1404/06/01,781950000.0,775800000.0,782200000.0,778100000.0,low,5950000.0,0.76,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/25,1404/06/03,779850000.0,779800000.0,785200000.0,784050000.0,low,6850000.0,0.87,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/26,1404/06/04,786850000.0,786800000.0,791200000.0,790900000.0,low,46200000.0,5.84,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/27,1404/06/05,810150000.0,808800000.0,837200000.0,837100000.0,low,8700000.0,1.04,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/28,1404/06/06,839800000.0,839800000.0,860200000.0,845800000.0,low,39400000.0,4.66,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/30,1404/06/08,885100000.0,884800000.0,900200000.0,885200000.0,low,11800000.0,1.33,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/08/31,1404/06/09,885150000.0,882800000.0,897200000.0,897000000.0,high,16900000.0,1.92,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/02,1404/06/11,904950000.0,875700000.0,905200000.0,880100000.0,high,6900000.0,0.79,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/03,1404/06/12,879200000.0,870800000.0,879200000.0,873200000.0,high,10300000.0,1.19,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/04,1404/06/13,872100000.0,862800000.0,873200000.0,862900000.0,low,8300000.0,0.96,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/06,1404/06/15,865200000.0,864800000.0,871200000.0,871200000.0,low,900000.0,0.1,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/07,1404/06/16,869050000.0,868800000.0,879200000.0,872100000.0,low,5100000.0,0.58,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/08,1404/06/17,874850000.0,874800000.0,885200000.0,877200000.0,low,3000000.0,0.34,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/09,1404/06/18,876950000.0,872800000.0,881200000.0,880200000.0,high,13350000.0,1.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/11,1404/06/20,877850000.0,865800000.0,878200000.0,866850000.0,high,26000000.0,3.09,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/13,1404/06/22,864200000.0,840800000.0,864200000.0,840850000.0,low,2250000.0,0.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/14,1404/06/23,844850000.0,842800000.0,851200000.0,843100000.0,low,17100000.0,2.03,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/15,1404/06/24,842900000.0,842800000.0,865200000.0,860200000.0,low,15850000.0,1.84,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/16,1404/06/25,872800000.0,872800000.0,882200000.0,876050000.0,,,,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/17,1404/06/26,877900000.0,875800000.0,878200000.0,876050000.0,high,5000000.0,0.57,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/18,1404/06/27,877850000.0,870700000.0,878200000.0,871050000.0,low,53950000.0,6.19,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/20,1404/06/29,914950000.0,914800000.0,928200000.0,925000000.0,low,39200000.0,4.24,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/21,1404/06/30,932100000.0,931800000.0,986200000.0,964200000.0,high,24300000.0,2.59,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/22,1404/06/31,963900000.0,939800000.0,964200000.0,939900000.0,low,13000000.0,1.38,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/23,1404/07/01,942200000.0,940800000.0,953300000.0,952900000.0,low,39300000.0,4.12,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/24,1404/07/02,985150000.0,984800000.0,995200000.0,992200000.0,low,6000000.0,0.6,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/25,1404/07/03,992100000.0,991800000.0,998200000.0,998200000.0,low,39650000.0,3.97,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/27,1404/07/05,1024950000.0,1022800000.0,1041200000.0,1037850000.0,high,15750000.0,1.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/28,1404/07/06,1033100000.0,1021800000.0,1041200000.0,1022100000.0,low,24950000.0,2.44,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/29,1404/07/07,1020850000.0,1020800000.0,1047200000.0,1047050000.0,low,16050000.0,1.53,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/09/30,1404/07/08,1060200000.0,1054800000.0,1064200000.0,1063100000.0,low,24950000.0,2.35,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/01,1404/07/09,1062850000.0,1062800000.0,1089200000.0,1088050000.0,low,19850000.0,1.82,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/02,1404/07/10,1088100000.0,1087800000.0,1117200000.0,1107900000.0,high,11100000.0,1.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/04,1404/07/12,1095200000.0,1092800000.0,1105200000.0,1096800000.0,high,28800000.0,2.7,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/05,1404/07/13,1087950000.0,1067800000.0,1088200000.0,1068000000.0,high,15100000.0,1.43,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/06,1404/07/14,1068100000.0,1052800000.0,1068200000.0,1052900000.0,low,37300000.0,3.54,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/07,1404/07/15,1053100000.0,1052800000.0,1090200000.0,1090200000.0,low,42900000.0,3.94,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/08,1404/07/16,1114800000.0,1114800000.0,1133200000.0,1133100000.0,high,35150000.0,3.2,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/09,1404/07/17,1111900000.0,1096800000.0,1112200000.0,1097950000.0,high,10850000.0,1.0,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/11,1404/07/19,1094800000.0,1086800000.0,1098200000.0,1087100000.0,high,10200000.0,0.95,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/12,1404/07/20,1087800000.0,1063800000.0,1088200000.0,1076900000.0,high,100000.0,0.01,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/13,1404/07/21,1079800000.0,1076800000.0,1085200000.0,1076800000.0,high,17700000.0,1.67,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/14,1404/07/22,1073900000.0,1058800000.0,1074200000.0,1059100000.0,low,29100000.0,2.75,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/15,1404/07/23,1058800000.0,1058800000.0,1095200000.0,1088200000.0,low,16000000.0,1.47,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/16,1404/07/24,1095100000.0,1094800000.0,1110200000.0,1104200000.0,high,36100000.0,3.38,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/18,1404/07/26,1094950000.0,1067800000.0,1095200000.0,1068100000.0,low,29050000.0,2.72,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/19,1404/07/27,1069800000.0,1069800000.0,1100200000.0,1097150000.0,high,23950000.0,2.23,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/20,1404/07/28,1097050000.0,1072800000.0,1097200000.0,1073200000.0,low,2950000.0,0.27,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/21,1404/07/29,1079800000.0,1075800000.0,1090200000.0,1076150000.0,high,7050000.0,0.66,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/22,1404/07/30,1076050000.0,1068800000.0,1076200000.0,1069100000.0,low,6900000.0,0.65,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/23,1404/08/01,1071850000.0,1071800000.0,1078200000.0,1076000000.0,high,17200000.0,1.62,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/25,1404/08/03,1065050000.0,1057800000.0,1065200000.0,1058800000.0,low,9100000.0,0.86,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/26,1404/08/04,1061850000.0,1061800000.0,1072200000.0,1067900000.0,high,13100000.0,1.24,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/27,1404/08/05,1068850000.0,1051600000.0,1069200000.0,1054800000.0,high,24400000.0,2.37,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/28,1404/08/06,1051900000.0,1030000000.0,1052200000.0,1030400000.0,low,11800000.0,1.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/29,1404/08/07,1031200000.0,1030800000.0,1046400000.0,1042200000.0,high,1250000.0,0.12,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/10/30,1404/08/08,1042250000.0,1035900000.0,1045200000.0,1040950000.0,low,9750000.0,0.94,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/11/01,1404/08/10,1044900000.0,1038800000.0,1050700000.0,1050700000.0,high,6800000.0,0.65,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/11/02,1404/08/11,1055150000.0,1042200000.0,1055200000.0,1043900000.0,high,1600000.0,0.15,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
2025/11/03,1404/08/12,1051150000.0,1042300000.0,1051200000.0,1042300000.0,low,1100000.0,0.11,IRR_per_coin,"TGJU.org (Bahar Azadi coin, sekeb), tgju.org/profile/sekeb",IRN
