# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-06-30;21575.5;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-03-31;21687.3;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-12-31;21653.3;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-09-30;21640.3;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-06-30;21327.7;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-03-31;21279.1;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-12-31;20753.2;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-09-30;19434.5;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-06-30;19043.8;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-03-31;19668.4;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-12-31;19098.0;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-09-30;18238.5;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-06-30;13805.4;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-03-31;19596.7;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-12-31;19467.2;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-09-30;19434.7;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-06-30;19306.4;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-03-31;19753.3;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-12-31;19003.1;
12562598;TSPE-Imports-Goods excluding tourism-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-09-30;18502.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-03-31;5490.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-12-31;5531.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-09-30;5457.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-06-30;5402.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-03-31;5490.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-12-31;5307.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-09-30;5477.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-06-30;5300.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-03-31;4786.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-12-31;4957.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-09-30;4612.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-06-30;3883.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-03-31;3608.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-12-31;3870.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-09-30;3466.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-06-30;2985.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-03-31;4420.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-12-31;4930.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-09-30;4711.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-06-30;4535.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-03-31;4549.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-12-31;4498.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-09-30;4250.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-06-30;4241.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-03-31;4152.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-12-31;4200.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-09-30;4004.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-06-30;3964.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-03-31;4027.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-12-31;4030.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-09-30;3682.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-06-30;3714.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-03-31;3617.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-12-31;3669.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-09-30;3475.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-06-30;3554.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-03-31;3441.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-12-31;3607.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-09-30;3469.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-06-30;3322.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-03-31;3183.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-12-31;3189.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-09-30;3220.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-06-30;3158.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-03-31;2901.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-12-31;3089.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-09-30;2954.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-06-30;3055.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-03-31;3107.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-12-31;3187.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-09-30;3315.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-06-30;3344.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-03-31;3191.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-12-31;3183.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-09-30;3301.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-06-30;3354.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-03-31;3215.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-12-31;2966.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-09-30;2901.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-06-30;3179.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-03-31;3071.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-12-31;3142.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-09-30;3096.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-06-30;3138.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-03-31;3048.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-12-31;3096.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-09-30;3023.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-06-30;2897.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-03-31;2894.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-12-31;2921.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-09-30;2703.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-06-30;2753.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-03-31;2751.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-12-31;2608.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-09-30;2395.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-06-30;2494.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-03-31;2317.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-12-31;2479.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-09-30;2423.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-06-30;2320.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-03-31;2244.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-12-31;2339.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-09-30;2255.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-06-30;2215.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-03-31;2279.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-12-31;2348.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-09-30;2337.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-06-30;2451.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-03-31;2391.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-12-31;2387.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-09-30;2343.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-06-30;2446.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-03-31;2378.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-12-31;2510.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-09-30;2433.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-06-30;2495.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-03-31;2491.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-12-31;2474.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-09-30;2481.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-06-30;2351.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-03-31;2308.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-12-31;2430.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-09-30;2243.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-06-30;2262.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-03-31;2408.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-12-31;2195.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-09-30;2117.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-06-30;1998.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-03-31;1962.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-12-31;1992.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-09-30;2027.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-06-30;2006.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-03-31;1969.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-12-31;2044.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-09-30;2006.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-06-30;2055.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-03-31;2073.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-12-31;1893.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-09-30;1835.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-06-30;1817.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-03-31;1782.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-12-31;1886.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-09-30;1869.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-06-30;1855.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-03-31;1845.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-12-31;1685.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-09-30;1684.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-06-30;1570.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-03-31;1518.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-12-31;1519.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-09-30;1478.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-06-30;1448.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-03-31;1461.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-12-31;1400.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-09-30;1365.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-06-30;1355.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-03-31;1318.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-12-31;1253.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-09-30;1217.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-06-30;1185.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-03-31;1143.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-12-31;1175.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-09-30;1123.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-06-30;1068.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-03-31;1023.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-12-31;954.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-09-30;925.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-06-30;878.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-03-31;842.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-12-31;789.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-09-30;764.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-06-30;742.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-03-31;713.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-12-31;763.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-09-30;739.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-06-30;757.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-03-31;753.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-12-31;778.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-09-30;751.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-06-30;743.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-03-31;740.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-12-31;694.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-09-30;714.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-06-30;746.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-03-31;754.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-12-31;786.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-09-30;826.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-06-30;836.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-03-31;843.1;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-12-31;866.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-09-30;820.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-06-30;825.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-03-31;816.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-12-31;809.3;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-09-30;809.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-06-30;755.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-03-31;757.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-12-31;710.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-09-30;693.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-06-30;651.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-03-31;622.7;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1978-12-31;578.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1978-09-30;559.2;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1978-06-30;558.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1978-03-31;555.9;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1977-12-31;550.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1977-09-30;566.0;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1977-06-30;550.5;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1977-03-31;529.8;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-12-31;5574.4;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-09-30;5708.6;
12562599;TSPE-Imports-Tourism and other services-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-06-30;5750.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-12-31;61350.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-09-30;60516.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-06-30;60298.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2024-03-31;60085.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-12-31;59699.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-09-30;59325.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-06-30;59388.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2023-03-31;59257.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-12-31;58461.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-09-30;58177.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-06-30;57594.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2022-03-31;57384.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-12-31;56444.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-09-30;55411.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-06-30;53489.4;
