country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,computed,notes
IRN,Iran,1971,-0.0594,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.2202,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,-2.6,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,-0.0343,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,-0.1422,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,-2.2,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,-0.029,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,-0.1208,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,-2.3,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,-0.0304,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,-0.1242,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,-2.4,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,-0.0317,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,-0.1287,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,2.2,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.029,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.1141,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-0.5,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.0066,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.0255,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,-2.3,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,proj_1970/71,false,
IRN,Iran,1971,-0.0304,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.1126,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1970,1.2,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0158,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.0611,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,1.5,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_import_deposits,Other Items (net; increase shown as negative) — Import Deposits,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.0198,current US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_NOMINAL,"Other Items (net; increase shown as negative) — Import Deposits (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.0734,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_import_deposits.USD_REAL_2015,"Other Items (net; increase shown as negative) — Import Deposits (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1964/65,,
IRN,Iran,1966,,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1965/66,,
IRN,Iran,1967,-2.2,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,-0.029,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,-0.1188,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,-3.7,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,-0.0488,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,-0.1984,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,-2.4,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,-0.0317,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,-0.1244,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-2.7,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.0356,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.1376,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-2.0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,-0.0264,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.1019,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,-4.3,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_capital_accounts,Other Items (net; increase shown as negative) — Capital Accounts,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,-0.0568,current US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_NOMINAL,"Other Items (net; increase shown as negative) — Capital Accounts (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.2104,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_capital_accounts.USD_REAL_2015,"Other Items (net; increase shown as negative) — Capital Accounts (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1964/65,,
IRN,Iran,1966,,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1965/66,,
IRN,Iran,1967,0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.0,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,0.0,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,0.0,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,0.0,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.0,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.0,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-1.6,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.0211,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.0815,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.0,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_sdr_allocation,Other Items (net; increase shown as negative) — SDR Allocation,wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.0,current US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_NOMINAL,"Other Items (net; increase shown as negative) — SDR Allocation (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.0,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_sdr_allocation.USD_REAL_2015,"Other Items (net; increase shown as negative) — SDR Allocation (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,-1.3,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,-0.0172,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,-0.0711,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,-7.6,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,-0.1003,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,-0.4173,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,1.0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.0132,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,0.054,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,-1.9,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,-0.0251,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,-0.1019,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,-3.8,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,-0.0502,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,-0.197,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-7.7,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.1017,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.3923,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-2.2,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative_other_items,Other Items (net; increase shown as negative) — Other Items,wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,-0.029,current US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_NOMINAL,"Other Items (net; increase shown as negative) — Other Items (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.1121,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative_other_items.USD_REAL_2015,"Other Items (net; increase shown as negative) — Other Items (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
